t,error_m,ee_x,ee_y,ee_z,q0,q1,q2,q3,q4,q5,q6
4.566666666666666430e+00,3.583280120534007573e-03,3.085049986839294434e-01,7.188712060451507568e-02,4.436220526695251465e-01,1.040677840434454417e-02,-3.142558998246001711e-01,-3.104244113002813110e-01,-2.339039885520033835e+00,8.106119987420248307e-01,1.086960744090258002e+00,8.646228115087178923e-01
4.583333333333333037e+00,3.639184637153606953e-03,3.086398541927337646e-01,7.018510997295379639e-02,4.446175992488861084e-01,8.486830026975750521e-03,-3.132341151287351133e-01,-3.144008570325055318e-01,-2.337520426807818907e+00,8.122741174813199461e-01,1.082408917154394024e+00,8.627046578548850375e-01
4.599999999999999645e+00,3.673602589825803420e-03,3.088162243366241455e-01,6.845302879810333252e-02,4.455007910728454590e-01,6.485804552726995645e-03,-3.119926978080106994e-01,-3.183712455679981734e-01,-2.336067195127156992e+00,8.139150765991385317e-01,1.078044265868725038e+00,8.608069536058885474e-01
4.616666666666666252e+00,3.533663027002293452e-03,3.090403079986572266e-01,6.645888835191726685e-02,4.463801085948944092e-01,4.290240362654417633e-03,-3.106448258208593938e-01,-3.227600697699977150e-01,-2.334369147359998564e+00,8.152231050439275872e-01,1.073635093917027605e+00,8.586791307160914766e-01
4.633333333333332860e+00,3.390637106663889691e-03,3.092689216136932373e-01,6.439769268035888672e-02,4.472728669643402100e-01,2.038217828943277021e-03,-3.093407847759095386e-01,-3.271996327382279413e-01,-2.332568097814910590e+00,8.163866923912900253e-01,1.069275361994837636e+00,8.566604452627629707e-01
4.650000000000000355e+00,3.435058378399346093e-03,3.095145225524902344e-01,6.245788186788558960e-02,4.483470320701599121e-01,-1.625027906577942516e-04,-3.082707606794954369e-01,-3.315171760943030344e-01,-2.330754419177151426e+00,8.181883014600609405e-01,1.064870888746019650e+00,8.546544143431173968e-01
4.666666666666666963e+00,3.442903836404282835e-03,3.097084462642669678e-01,6.050969287753105164e-02,4.493177831172943115e-01,-2.280891063720483919e-03,-3.069797631365886459e-01,-3.358120410303957470e-01,-2.328916873315758806e+00,8.196526378182874550e-01,1.060338239731867915e+00,8.526581548735644445e-01
4.683333333333333570e+00,3.333109721225819416e-03,3.097531199455261230e-01,5.852395668625831604e-02,4.502749741077423096e-01,-4.425033802444798200e-03,-3.060937538296826244e-01,-3.402804252614583524e-01,-2.327517831943059612e+00,8.210166912835712427e-01,1.055804763312227834e+00,8.506849275225538687e-01
4.700000000000000178e+00,3.361206159957668468e-03,3.099358677864074707e-01,5.655138939619064331e-02,4.512121379375457764e-01,-6.648160510295216853e-03,-3.049478837557929034e-01,-3.446039442694683319e-01,-2.325910110645071249e+00,8.226080870336865969e-01,1.051548491932330576e+00,8.487097971739795410e-01
4.716666666666666785e+00,3.381985892097784212e-03,3.099943101406097412e-01,5.477336049079895020e-02,4.521732628345489502e-01,-8.778577195519190329e-03,-3.040188316701916138e-01,-3.484610375229807988e-01,-2.324453902027917795e+00,8.241680239508913930e-01,1.047173315197110544e+00,8.467072987669354012e-01
4.733333333333333393e+00,3.564370187152856879e-03,3.102021813392639160e-01,5.285336822271347046e-02,4.533900916576385498e-01,-1.074418495560960050e-02,-3.031926398806166767e-01,-3.527117869951282847e-01,-2.322298329438559517e+00,8.258701471651832549e-01,1.042820851444973718e+00,8.449747617921323783e-01
4.750000000000000000e+00,3.696209177950054645e-03,3.103140294551849365e-01,5.129045993089675903e-02,4.543288648128509521e-01,-1.236120759926902929e-02,-3.020648736466289841e-01,-3.562655556545132884e-01,-2.320582773285437383e+00,8.274191118738778439e-01,1.038659669164948784e+00,8.431176795823711601e-01
4.766666666666666607e+00,3.802637736710225581e-03,3.103929460048675537e-01,4.976063594222068787e-02,4.552122652530670166e-01,-1.371506005298536376e-02,-3.007414490926303419e-01,-3.600526882705031295e-01,-2.319008492180235415e+00,8.290952487614879907e-01,1.034321714655459079e+00,8.415255288486781504e-01
4.783333333333333215e+00,3.877444734245600374e-03,3.104327023029327393e-01,4.814796894788742065e-02,4.562055170536041260e-01,-1.537287878197968020e-02,-2.999150562363573358e-01,-3.636875995114500215e-01,-2.317370406315382603e+00,8.305464567269357223e-01,1.030166658481094899e+00,8.400016665722463971e-01
4.799999999999999822e+00,4.002961218514193044e-03,3.103576600551605225e-01,4.687599465250968933e-02,4.571201503276824951e-01,-1.661725980859068974e-02,-2.990109436198704618e-01,-3.667625843981419664e-01,-2.315959849617980737e+00,8.320034585521880466e-01,1.025865016268084684e+00,8.385410433693316623e-01
4.816666666666666430e+00,4.115737956559596677e-03,3.103292584419250488e-01,4.543128609657287598e-02,4.580141603946685791e-01,-1.781270379967985970e-02,-2.980756805727139969e-01,-3.702742091248727441e-01,-2.314422503398230635e+00,8.332580705196640514e-01,1.021724661725566197e+00,8.368963318695994413e-01
4.833333333333333037e+00,4.356975537044832994e-03,3.103281259536743164e-01,4.407976940274238586e-02,4.590883255004882812e-01,-1.895885400491988115e-02,-2.973206018603269385e-01,-3.737903461097338287e-01,-2.312931188331029286e+00,8.352616269055554987e-01,1.017468836687652534e+00,8.356397953007660417e-01
4.849999999999999645e+00,4.568044035357090790e-03,3.102275133132934570e-01,4.276394471526145935e-02,4.601038992404937744e-01,-2.023832304364974952e-02,-2.964045295171353067e-01,-3.770084786423344436e-01,-2.311434952620250893e+00,8.369621046868332970e-01,1.012840008758737254e+00,8.339831070782665057e-01
4.866666666666666252e+00,4.768687463230147569e-03,3.101001679897308350e-01,4.142335429787635803e-02,4.610091447830200195e-01,-2.131937643112323186e-02,-2.956345266870642474e-01,-3.804685982100129982e-01,-2.310219679296713569e+00,8.384548496114938576e-01,1.008598229431285631e+00,8.323203338458474709e-01
4.883333333333332860e+00,4.998043711243589822e-03,3.100056052207946777e-01,4.004442319273948669e-02,4.619279503822326660e-01,-2.251554570004696276e-02,-2.948170310323303678e-01,-3.840116674597180979e-01,-2.309049746333196040e+00,8.401981192260949971e-01,1.004371281093109136e+00,8.308455551554740914e-01
4.900000000000000355e+00,5.330752262733625887e-03,3.097910881042480469e-01,3.882962837815284729e-02,4.628100097179412842e-01,-2.356426963198599359e-02,-2.940258325005671858e-01,-3.872965947624966709e-01,-2.308134020325522062e+00,8.419343166099336750e-01,9.998976502795917654e-01,8.292903969081992788e-01
4.916666666666666963e+00,5.751165418109690890e-03,3.097601830959320068e-01,3.755458071827888489e-02,4.636541008949279785e-01,-2.460276015169125460e-02,-2.930896066369979569e-01,-3.904833612802984799e-01,-2.306769718572366124e+00,8.434290092783980342e-01,9.960437433005133734e-01,8.275219694408382232e-01
4.933333333333333570e+00,5.952301095944427869e-03,3.096778392791748047e-01,3.603936359286308289e-02,4.645999670028686523e-01,-2.621955555058645693e-02,-2.925175994359825449e-01,-3.939425913787333866e-01,-2.305565070285054752e+00,8.450497253204509729e-01,9.921145929173589284e-01,8.257091111758450008e-01
4.950000000000000178e+00,6.283680524335119415e-03,3.095588386058807373e-01,3.466588258743286133e-02,4.655195772647857666e-01,-2.762335120153163945e-02,-2.918485504998645230e-01,-3.971454455292545149e-01,-2.304333749698959100e+00,8.465897606601299197e-01,9.880747687820620184e-01,8.242088890286677350e-01
4.966666666666666785e+00,6.642026708939638424e-03,3.094662129878997803e-01,3.331164643168449402e-02,4.666065871715545654e-01,-2.897241722316231533e-02,-2.910875947913279527e-01,-4.003620131555173933e-01,-2.302787763246928243e+00,8.484885325366762210e-01,9.836234510320225333e-01,8.227105114475392611e-01
4.983333333333333393e+00,6.886174100170026034e-03,3.094597458839416504e-01,3.179530054330825806e-02,4.677394330501556396e-01,-3.029862861916984493e-02,-2.906782475458985493e-01,-4.039466954308504887e-01,-2.301130230906942131e+00,8.502789421842543716e-01,9.798160425691445630e-01,8.211730443507584409e-01
5.000000000000000000e+00,6.946987382426029166e-03,3.094052076339721680e-01,3.009633533656597137e-02,4.688820540904998779e-01,-3.155647065205887530e-02,-2.901113041967194328e-01,-4.080306768696717601e-01,-2.299285340795019561e+00,8.518059438816147910e-01,9.756251929745316520e-01,8.194350963294345647e-01
5.016666666666666607e+00,7.107939333009963973e-03,3.094488382339477539e-01,2.847172506153583527e-02,4.700829684734344482e-01,-3.268212323148368681e-02,-2.893256885407946566e-01,-4.119014495390425079e-01,-2.297045931429016807e+00,8.534739814422331872e-01,9.714418503502200153e-01,8.176815425337535803e-01
5.033333333333333215e+00,7.114847875223461945e-03,3.093917369842529297e-01,2.671732939779758453e-02,4.713008105754852295e-01,-3.420649718233686326e-02,-2.887755909995121661e-01,-4.157181639693123265e-01,-2.294841374236963105e+00,8.548046971723011200e-01,9.671542666831404178e-01,8.156182060052334926e-01
5.049999999999999822e+00,7.110527334018226439e-03,3.095257580280303955e-01,2.486654929816722870e-02,4.724077284336090088e-01,-3.602386925924378619e-02,-2.877661988711600616e-01,-4.197068189920294401e-01,-2.292763577895758242e+00,8.567897621748251646e-01,9.632317082818364629e-01,8.141114571606151706e-01
5.066666666666666430e+00,6.961541912867704081e-03,3.095776140689849854e-01,2.290066331624984741e-02,4.736440181732177734e-01,-3.802301174614419743e-02,-2.874327914929001304e-01,-4.237890988408062332e-01,-2.290707732144698916e+00,8.585406749198415399e-01,9.595779682204454986e-01,8.120438101728997271e-01
5.083333333333333037e+00,6.691005578020555768e-03,3.096224069595336914e-01,2.081651240587234497e-02,4.750528931617736816e-01,-4.012151229253956702e-02,-2.870116099149087607e-01,-4.280678298944488591e-01,-2.288248584221027393e+00,8.604552111058085817e-01,9.554076971879044144e-01,8.099947119333721357e-01
5.099999999999999645e+00,6.480321433256006416e-03,3.097245097160339355e-01,1.875185221433639526e-02,4.763226211071014404e-01,-4.216242388771473254e-02,-2.863503362515827932e-01,-4.322883180347587562e-01,-2.285832066530649520e+00,8.622930203596239629e-01,9.515456247528720768e-01,8.081274201918834388e-01
5.116666666666666252e+00,6.109930929747724518e-03,3.097788095474243164e-01,1.652708463370800018e-02,4.776886105537414551e-01,-4.449433220322170091e-02,-2.858088279664955933e-01,-4.366992601654481332e-01,-2.283315355106691147e+00,8.641645037716070288e-01,9.474609690117659078e-01,8.064268481965757296e-01
5.133333333333332860e+00,5.785000764935005306e-03,3.097949028015136719e-01,1.435171347111463547e-02,4.788298308849334717e-01,-4.688052170540773361e-02,-2.853145229315160458e-01,-4.409148783982443365e-01,-2.281215604040846667e+00,8.656883051297595832e-01,9.439008684610007416e-01,8.047003255787159581e-01
5.150000000000000355e+00,5.558712024174713821e-03,3.099441230297088623e-01,1.220166869461536407e-02,4.799764156341552734e-01,-4.905519496732475837e-02,-2.843785260913273549e-01,-4.452166822450071559e-01,-2.278831856383862320e+00,8.675886625372635219e-01,9.403136458282408405e-01,8.029085364113297540e-01
5.166666666666666963e+00,5.146307869494570232e-03,3.099550902843475342e-01,9.902801364660263062e-03,4.811920225620269775e-01,-5.159462609116616943e-02,-2.838468206523012127e-01,-4.497410851350087113e-01,-2.276732768589438294e+00,8.695184417121376574e-01,9.365942390787760363e-01,8.013621614968713391e-01
5.183333333333333570e+00,4.754378794787484167e-03,3.100216686725616455e-01,7.570572197437286377e-03,4.825444519519805908e-01,-5.421051759712364193e-02,-2.833709641614030605e-01,-4.541590363925565033e-01,-2.274231805563079245e+00,8.715590320890386211e-01,9.329057692965030402e-01,7.996421299932175986e-01
5.200000000000000178e+00,4.330505337051605494e-03,3.099882304668426514e-01,5.236731376498937607e-03,4.837476015090942383e-01,-5.703615983279795854e-02,-2.827318764809894081e-01,-4.585011865004466336e-01,-2.272099265904230503e+00,8.734887372580989462e-01,9.290411443686328319e-01,7.978068728550969935e-01
5.216666666666666785e+00,3.905009549786189749e-03,3.099803924560546875e-01,2.830027602612972260e-03,4.849603176116943359e-01,-5.971042959566166819e-02,-2.822084324944327260e-01,-4.631289872927135676e-01,-2.269909487616227128e+00,8.753943178054408580e-01,9.254771029601442933e-01,7.962320329271843633e-01
5.233333333333333393e+00,3.507473080643562242e-03,3.099308609962463379e-01,4.352875694166868925e-04,4.861060678958892822e-01,-6.247755073647765639e-02,-2.813938114811624369e-01,-4.677138264592995420e-01,-2.267830665221982844e+00,8.773969264108294475e-01,9.215951468117929979e-01,7.946653513605066443e-01
5.250000000000000000e+00,3.335370482657261208e-03,3.099221587181091309e-01,-1.685217139311134815e-03,4.872554242610931396e-01,-6.490341034252188057e-02,-2.807275526347865480e-01,-4.719211295947510210e-01,-2.265983153163839248e+00,8.797922483367228708e-01,9.180680111885535233e-01,7.930580640534938830e-01
5.266666666666666607e+00,3.186753518968665419e-03,3.099358677864074707e-01,-3.844757797196507454e-03,4.884691238403320312e-01,-6.723815173656826072e-02,-2.799302179983942374e-01,-4.762030560598473072e-01,-2.263803278200970492e+00,8.821801084159827111e-01,9.143835174472723093e-01,7.916021588045220048e-01
5.283333333333333215e+00,3.080082244950573759e-03,3.098897337913513184e-01,-5.836708005517721176e-03,4.895679950714111328e-01,-6.956756564938153253e-02,-2.792278246585762069e-01,-4.801142893407673307e-01,-2.262041918535013796e+00,8.845288850858151752e-01,9.108842961442695785e-01,7.903655997731626748e-01
5.299999999999999822e+00,3.004741582481350055e-03,3.098515272140502930e-01,-7.794060744345188141e-03,4.906574785709381104e-01,-7.190697499523739100e-02,-2.784391846661604109e-01,-4.838698789520526899e-01,-2.260201064033377172e+00,8.868605587835546311e-01,9.073735154511695100e-01,7.891628864634018248e-01
5.316666666666666430e+00,2.871269877535011748e-03,3.097598552703857422e-01,-9.730640798807144165e-03,4.918995797634124756e-01,-7.409487960381931637e-02,-2.777677931131392053e-01,-4.877311238429387630e-01,-2.258230028730925376e+00,8.894205529080999595e-01,9.035048744433253898e-01,7.881473066997282118e-01
5.333333333333333037e+00,2.684523745339124044e-03,3.096289336681365967e-01,-1.170649379491806030e-02,4.932499527931213379e-01,-7.628896388617170676e-02,-2.775093417593552103e-01,-4.915666215007258866e-01,-2.256071467231002270e+00,8.917498404374190057e-01,8.998627607357353453e-01,7.867450282617877155e-01
5.349999999999999645e+00,2.528934074381641948e-03,3.094913363456726074e-01,-1.358197256922721863e-02,4.945033192634582520e-01,-7.836731499899439457e-02,-2.773686007645799756e-01,-4.953384070858707910e-01,-2.254319408297059901e+00,8.941947054221607294e-01,8.965803614995500048e-01,7.860433721437626309e-01
5.366666666666666252e+00,2.428913738247857803e-03,3.094035089015960693e-01,-1.543785817921161652e-02,4.957251250743865967e-01,-8.061788939021126421e-02,-2.769911471459879926e-01,-4.987728892673133907e-01,-2.252332434407360306e+00,8.965426092777268874e-01,8.933077195179921492e-01,7.850040101695442418e-01
5.383333333333332860e+00,2.339319951628129456e-03,3.093270063400268555e-01,-1.732205227017402649e-02,4.968736171722412109e-01,-8.267761424585914898e-02,-2.764517095723937334e-01,-5.025319557341560994e-01,-2.250513030395347780e+00,8.990407949005503330e-01,8.900694990123259043e-01,7.834819568760877928e-01
5.400000000000000355e+00,2.257586036878739006e-03,3.092012703418731689e-01,-1.896241120994091034e-02,4.979047775268554688e-01,-8.440122707631279864e-02,-2.758620367584342370e-01,-5.059738080384317271e-01,-2.249009541421586711e+00,9.014368799828760270e-01,8.868205438905317761e-01,7.825584496412697488e-01
5.416666666666666963e+00,2.159886739584407789e-03,3.090511262416839600e-01,-2.062309347093105316e-02,4.989886879920959473e-01,-8.621616333772254281e-02,-2.753506996276585683e-01,-5.094043847651993362e-01,-2.247487519515242393e+00,9.039266866070967410e-01,8.835006078012810349e-01,7.813534270197812770e-01
5.433333333333333570e+00,2.092995174756247505e-03,3.089096844196319580e-01,-2.221882715821266174e-02,5.001668930053710938e-01,-8.798245867647710994e-02,-2.747537013152229202e-01,-5.125811919450056209e-01,-2.245624570289357358e+00,9.064268042240809509e-01,8.799261282150032670e-01,7.801762870602523270e-01
5.450000000000000178e+00,2.249688637379341268e-03,3.089613616466522217e-01,-2.382792718708515167e-02,5.011392831802368164e-01,-8.959621478666683625e-02,-2.738160173456746782e-01,-5.157554659665218866e-01,-2.243670909510132816e+00,9.087734822855212391e-01,8.771424129879167308e-01,7.788550620213074982e-01
